timestamp,temperature,humidity,precipitation,pressure,wind_speed,wind_direction,cloud_cover,pm2_5,pm10,co,no2,so2,o3,dust,aod
2023-08-01T04:00,26.5,87,0.0,994.9,18.5,241,100,13.4,20.8,245.0,14.5,27.8,36.0,6.0,0.2
2023-08-01T05:00,26.0,90,0.0,995.4,14.9,262,100,13.0,20.7,263.0,15.1,30.1,35.0,7.0,0.22
2023-08-01T06:00,25.9,91,2.2,995.5,14.4,248,100,13.3,20.3,280.0,15.6,30.8,34.0,6.0,0.18
2023-08-01T07:00,26.8,88,0.5,996.0,18.5,237,100,13.2,19.7,303.0,16.2,32.0,32.0,4.0,0.16
2023-08-01T08:00,27.0,87,0.0,996.4,19.0,241,100,12.5,18.3,322.0,16.7,33.4,31.0,2.0,0.16
2023-08-01T09:00,28.8,84,0.0,996.4,16.3,235,100,11.6,16.9,332.0,16.7,35.4,33.0,1.0,0.15
2023-08-01T10:00,30.0,78,0.0,996.6,15.8,235,100,11.2,16.4,337.0,16.5,37.8,35.0,1.0,0.16
2023-08-01T11:00,30.9,73,0.0,996.6,15.8,243,100,10.7,15.5,341.0,16.4,39.7,38.0,1.0,0.17
2023-08-01T12:00,31.2,71,0.1,996.0,15.7,250,100,10.9,16.0,344.0,16.5,41.1,41.0,2.0,0.17
2023-08-01T13:00,31.0,71,0.3,995.5,15.1,258,100,11.5,17.2,344.0,16.6,42.1,43.0,3.0,0.17
2023-08-01T14:00,30.4,74,0.3,994.8,15.8,258,100,12.5,19.3,342.0,16.8,42.1,45.0,5.0,0.18
2023-08-01T15:00,29.7,78,0.2,994.4,16.2,249,100,13.7,22.0,336.0,17.1,40.7,46.0,8.0,0.23
2023-08-01T16:00,29.5,79,0.1,994.2,17.7,246,100,15.0,25.0,328.0,17.5,38.3,46.0,11.0,0.32
2023-08-01T17:00,29.4,73,0.0,994.0,15.3,255,100,17.2,29.0,346.0,20.7,39.2,36.0,13.0,0.38
2023-08-01T18:00,29.0,72,0.0,994.6,13.5,254,100,16.2,29.2,335.0,20.3,38.1,35.0,24.0,0.45
2023-08-01T19:00,28.5,73,0.1,995.7,11.8,250,100,16.8,32.1,320.0,19.7,36.4,34.0,40.0,0.53
2023-08-01T20:00,27.9,76,0.2,996.6,11.3,243,100,18.6,44.1,304.0,18.8,34.4,34.0,48.0,0.51
2023-08-01T21:00,27.3,80,0.4,996.8,13.8,242,100,18.4,39.7,288.0,17.3,31.7,35.0,42.0,0.42
2023-08-01T22:00,26.6,85,0.5,997.4,14.2,243,100,17.9,34.7,271.0,15.6,28.7,36.0,29.0,0.32
2023-08-01T23:00,26.4,88,0.5,996.8,16.2,233,100,17.8,32.1,256.0,14.1,26.3,37.0,19.0,0.25
2023-08-02T00:00,26.4,87,0.1,996.6,18.0,233,100,16.4,30.3,243.0,13.1,25.0,39.0,18.0,0.26
2023-08-02T01:00,26.4,87,0.1,995.9,20.2,231,100,15.7,29.8,231.0,12.3,24.4,41.0,20.0,0.3
2023-08-02T02:00,26.2,87,0.0,995.3,20.2,231,100,14.8,28.5,225.0,12.0,24.1,42.0,20.0,0.3
2023-08-02T03:00,26.2,87,0.0,995.0,20.9,221,100,14.1,24.6,226.0,12.3,24.0,41.0,16.0,0.27
2023-08-02T04:00,26.2,88,0.0,995.0,22.2,223,100,13.5,22.0,231.0,12.9,24.3,39.0,11.0,0.24
2023-08-02T05:00,26.3,90,0.3,995.5,18.5,233,100,14.2,25.1,238.0,12.9,25.4,40.0,14.0,0.36
2023-08-02T06:00,26.4,90,0.5,996.0,21.6,233,100,13.8,23.4,248.0,13.2,25.4,39.0,12.0,0.34
2023-08-02T07:00,27.0,87,0.3,996.9,21.8,232,100,12.9,21.0,263.0,13.6,25.4,37.0,9.0,0.32
2023-08-02T08:00,27.5,84,0.1,997.4,22.1,236,100,11.6,18.9,271.0,13.7,25.4,37.0,7.0,0.33
2023-08-02T09:00,28.8,80,0.2,997.4,21.9,243,100,11.0,18.2,267.0,13.1,25.3,39.0,7.0,0.38
2023-08-02T10:00,29.8,76,0.0,997.1,21.1,243,100,10.9,18.1,258.0,12.2,25.4,42.0,7.0,0.39
2023-08-02T11:00,30.5,71,0.0,996.8,23.2,242,100,11.1,18.8,252.0,11.7,26.0,45.0,8.0,0.4
2023-08-02T12:00,30.9,68,0.0,996.2,23.3,250,100,13.0,22.4,257.0,12.0,28.2,48.0,10.0,0.42
2023-08-02T13:00,31.4,67,0.0,995.6,23.4,259,100,13.8,23.3,266.0,12.6,31.0,50.0,12.0,0.45
2023-08-02T14:00,31.4,64,0.0,994.7,22.7,267,100,14.1,25.1,269.0,13.0,32.2,51.0,15.0,0.49
2023-08-02T15:00,31.0,67,0.0,994.1,19.7,261,100,12.8,26.8,261.0,13.0,30.4,49.0,20.0,0.53
2023-08-02T16:00,30.7,67,0.0,994.1,18.3,255,100,13.1,28.9,247.0,12.8,27.1,45.0,27.0,0.55
2023-08-02T17:00,30.2,68,0.0,994.6,16.5,250,100,15.8,38.9,229.0,12.0,22.8,47.0,48.0,0.34
2023-08-02T18:00,29.5,68,0.0,995.0,17.1,245,100,16.9,42.1,235.0,12.5,24.1,46.0,49.0,0.37
2023-08-02T19:00,29.0,68,0.0,996.0,17.4,243,100,17.6,44.1,243.0,13.3,25.7,44.0,49.0,0.42
2023-08-02T20:00,28.6,69,0.0,996.6,16.1,243,100,17.3,41.2,245.0,13.5,26.3,43.0,47.0,0.48
2023-08-02T21:00,28.4,70,0.0,996.8,16.2,238,100,16.2,35.9,236.0,12.8,24.8,43.0,38.0,0.52
2023-08-02T22:00,28.5,69,0.0,997.4,19.7,235,100,14.9,30.2,222.0,11.6,22.3,44.0,27.0,0.51
2023-08-02T23:00,28.6,69,0.0,997.6,21.7,238,100,13.4,25.5,212.0,10.7,20.4,44.0,18.0,0.5
2023-08-03T00:00,28.2,71,0.0,996.9,20.8,236,100,12.3,22.1,209.0,10.4,19.7,44.0,16.0,0.46
2023-08-03T01:00,28.0,73,0.0,996.4,20.2,239,100,12.2,21.6,210.0,10.3,19.7,43.0,17.0,0.42
2023-08-03T02:00,27.8,72,0.0,995.9,21.1,240,100,13.3,25.4,213.0,10.5,20.0,42.0,18.0,0.4
2023-08-03T03:00,27.9,71,0.0,996.0,21.4,245,100,14.9,30.5,217.0,10.9,20.8,42.0,19.0,0.36
2023-08-03T04:00,27.8,71,0.0,996.0,20.6,243,100,15.4,30.5,224.0,11.5,22.0,41.0,21.0,0.32
2023-08-03T05:00,28.0,75,0.0,996.5,21.9,243,100,17.2,38.8,235.0,12.8,24.7,40.0,40.0,0.31
2023-08-03T06:00,27.8,76,0.0,997.2,20.6,245,100,16.9,35.2,239.0,12.6,24.4,39.0,38.0,0.34
2023-08-03T07:00,28.4,74,0.0,997.7,22.2,243,100,17.7,35.7,245.0,12.2,24.1,39.0,34.0,0.34
2023-08-03T08:00,29.0,73,0.0,997.7,22.1,244,100,15.9,33.9,249.0,11.5,23.8,42.0,30.0,0.37
2023-08-03T09:00,30.0,71,0.0,997.8,20.3,237,100,16.4,33.2,249.0,10.3,24.0,53.0,24.0,0.41
2023-08-03T10:00,31.0,67,0.0,997.2,22.2,243,100,17.8,32.2,247.0,8.9,24.3,67.0,17.0,0.42
2023-08-03T11:00,32.3,61,0.0,996.8,22.9,251,100,17.2,29.5,241.0,7.6,24.0,78.0,14.0,0.43
2023-08-03T12:00,33.2,58,0.0,996.0,22.0,255,100,14.9,25.6,228.0,6.4,22.4,81.0,18.0,0.43
2023-08-03T13:00,33.8,56,0.0,995.1,22.7,259,94,13.0,26.2,212.0,5.4,20.2,80.0,25.0,0.43
2023-08-03T14:00,34.1,55,0.0,994.4,20.7,262,99,14.3,31.3,204.0,5.3,19.1,78.0,31.0,0.45
2023-08-03T15:00,34.0,54,0.0,994.2,18.3,260,98,15.3,33.2,210.0,6.7,20.0,74.0,32.0,0.45
2023-08-03T16:00,33.2,57,0.0,994.2,16.9,259,99,15.9,33.1,224.0,8.9,21.9,69.0,31.0,0.42
2023-08-03T17:00,31.9,63,0.0,995.4,11.9,268,100,23.8,50.9,268.0,13.4,29.4,58.0,50.0,0.46
2023-08-03T18:00,30.3,67,0.0,996.3,9.1,263,68,23.5,47.3,271.0,14.2,29.7,54.0,44.0,0.43
2023-08-03T19:00,29.5,68,0.0,997.5,12.6,257,31,22.0,42.3,275.0,15.3,30.0,48.0,35.0,0.43
2023-08-03T20:00,29.0,67,0.0,998.6,13.6,248,93,20.4,38.5,277.0,16.0,29.9,44.0,28.0,0.42
2023-08-03T21:00,28.3,70,0.0,999.5,11.4,246,100,19.4,36.0,277.0,15.9,28.9,43.0,24.0,0.41
2023-08-03T22:00,27.9,72,0.0,1000.3,12.2,246,100,18.9,34.9,275.0,15.4,27.4,42.0,22.0,0.38
2023-08-03T23:00,27.5,74,0.0,1000.1,11.4,246,100,18.2,33.1,273.0,15.0,26.4,42.0,20.0,0.37
2023-08-04T00:00,27.0,77,0.0,999.6,11.3,243,100,17.0,30.9,269.0,14.7,26.3,41.0,19.0,0.39
2023-08-04T01:00,26.8,79,0.0,999.3,12.4,240,76,16.5,30.2,265.0,14.4,26.6,39.0,19.0,0.39
2023-08-04T02:00,26.8,79,0.0,999.0,13.8,237,60,16.1,29.5,262.0,14.3,27.1,38.0,18.0,0.38
2023-08-04T03:00,26.8,79,0.0,999.0,13.4,239,31,15.4,28.5,261.0,14.8,27.6,36.0,17.0,0.35
2023-08-04T04:00,26.8,78,0.0,998.9,14.2,240,82,15.1,27.8,262.0,15.5,28.4,33.0,16.0,0.33
2023-08-04T05:00,26.7,84,0.0,999.1,12.3,218,65,16.4,31.7,264.0,15.1,29.0,34.0,23.0,0.29
2023-08-04T06:00,27.0,85,0.0,1000.0,16.0,226,20,16.6,32.9,270.0,13.9,30.1,38.0,23.0,0.25
2023-08-04T07:00,28.4,79,0.0,1000.6,15.3,225,47,17.0,33.6,278.0,12.1,31.4,44.0,23.0,0.27
2023-08-04T08:00,29.5,74,0.0,1001.1,18.6,226,81,18.0,33.8,279.0,10.4,31.4,52.0,22.0,0.34
2023-08-04T09:00,30.5,71,0.0,1001.2,21.4,228,86,17.8,32.6,267.0,8.7,28.9,65.0,19.0,0.4
2023-08-04T10:00,31.4,70,0.0,1001.2,21.6,233,89,17.5,31.4,247.0,7.1,25.1,80.0,16.0,0.41
2023-08-04T11:00,32.3,66,0.0,1000.8,20.1,234,82,18.7,32.5,233.0,5.9,22.2,92.0,14.0,0.43
2023-08-04T12:00,32.8,63,0.0,999.9,18.9,230,30,19.4,37.1,228.0,5.2,20.8,101.0,16.0,0.46
2023-08-04T13:00,32.5,67,0.0,999.3,19.5,219,75,19.4,36.0,228.0,5.1,20.3,107.0,20.0,0.49
2023-08-04T14:00,32.1,68,0.4,998.7,21.6,208,94,19.2,37.4,232.0,5.7,20.6,109.0,23.0,0.51
2023-08-04T15:00,30.5,77,0.2,998.1,23.1,198,99,18.5,37.6,243.0,7.8,22.4,104.0,23.0,0.5
2023-08-04T16:00,29.9,81,0.2,998.2,19.9,197,99,18.8,38.5,257.0,10.6,25.1,95.0,21.0,0.47
2023-08-04T17:00,29.8,80,0.0,998.9,16.4,206,100,20.2,40.3,275.0,13.4,28.1,86.0,23.0,0.46
2023-08-04T18:00,29.2,79,0.0,999.2,17.5,212,100,19.6,38.8,267.0,13.2,27.2,82.0,20.0,0.42
2023-08-04T19:00,29.1,80,0.0,1000.1,15.9,218,100,18.7,36.1,256.0,12.9,26.0,77.0,16.0,0.41
2023-08-04T20:00,28.8,83,0.0,1001.0,17.6,221,100,18.0,33.5,249.0,12.7,25.1,72.0,13.0,0.42
2023-08-04T21:00,28.8,83,0.0,1001.7,15.8,225,100,17.7,32.4,249.0,12.8,24.8,67.0,12.0,0.43
2023-08-04T22:00,28.6,83,0.0,1002.2,14.6,230,100,17.8,32.5,253.0,13.0,24.7,63.0,13.0,0.46
2023-08-04T23:00,28.8,77,0.0,1002.0,13.7,240,100,18.5,33.3,258.0,13.3,25.0,58.0,13.0,0.46
2023-08-05T00:00,28.6,75,0.0,1001.5,14.0,241,100,18.7,33.4,266.0,13.7,25.6,53.0,13.0,0.47
2023-08-05T01:00,28.1,78,0.0,1001.0,13.2,235,100,19.2,34.0,275.0,14.1,26.4,49.0,12.0,0.47
2023-08-05T02:00,27.8,79,0.0,1000.7,13.6,230,100,19.3,33.8,283.0,14.6,27.5,46.0,12.0,0.44
2023-08-05T03:00,27.5,80,0.0,1000.8,14.1,230,98,19.3,33.6,286.0,15.2,28.6,44.0,12.0,0.42
2023-08-05T04:00,27.2,81,0.0,1001.0,14.6,230,100,19.2,33.9,289.0,15.8,29.9,44.0,13.0,0.4
2023-08-05T05:00,26.8,85,0.0,1001.8,15.0,249,100,17.3,34.1,248.0,12.1,25.6,62.0,17.0,0.4
2023-08-05T06:00,27.5,82,0.0,1002.3,16.1,241,96,18.6,36.3,271.0,12.5,29.9,60.0,21.0,0.34
2023-08-05T07:00,28.2,81,0.0,1003.0,14.2,234,99,20.0,39.0,302.0,13.0,35.8,57.0,26.0,0.32
2023-08-05T08:00,29.2,81,0.0,1003.3,15.5,224,79,21.2,41.9,319.0,12.8,39.0,59.0,29.0,0.31
2023-08-05T09:00,30.8,75,0.0,1003.0,18.1,227,37,21.3,41.7,308.0,11.4,37.3,69.0,28.0,0.31
2023-08-05T10:00,32.5,68,0.0,1002.6,16.3,239,64,21.8,40.9,284.0,9.4,32.9,83.0,24.0,0.31
2023-08-05T11:00,33.7,63,0.0,1002.2,13.9,245,97,20.8,37.7,262.0,7.8,29.0,94.0,21.0,0.32
2023-08-05T12:00,34.0,62,0.0,1001.1,12.9,234,34,20.2,35.6,248.0,6.7,26.2,100.0,18.0,0.33
2023-08-05T13:00,33.7,67,0.0,1000.3,14.5,210,88,19.4,34.2,236.0,5.9,23.7,104.0,16.0,0.33
2023-08-05T14:00,33.2,67,0.0,999.4,18.3,202,96,18.7,33.3,232.0,6.0,22.5,105.0,14.0,0.32
2023-08-05T15:00,32.2,70,0.0,998.7,21.7,201,99,18.6,33.4,241.0,7.7,23.4,102.0,13.0,0.31
2023-08-05T16:00,31.0,76,0.0,998.5,22.6,202,20,18.7,33.5,257.0,10.3,25.4,97.0,12.0,0.3
2023-08-05T17:00,30.1,79,0.0,999.6,17.2,206,21,29.7,54.6,293.0,14.4,31.1,90.0,22.0,0.41
2023-08-05T18:00,29.9,74,0.0,1000.1,18.2,219,3,29.7,53.7,288.0,14.2,29.8,89.0,20.0,0.41
2023-08-05T19:00,29.5,77,0.0,1000.9,16.6,222,17,29.2,53.1,280.0,13.9,28.0,88.0,17.0,0.44
2023-08-05T20:00,29.2,78,0.0,1001.8,16.5,224,52,28.1,51.1,273.0,13.5,26.4,85.0,14.0,0.49
2023-08-05T21:00,28.9,82,0.0,1002.6,15.5,226,95,26.7,48.3,267.0,13.0,25.0,81.0,13.0,0.54
2023-08-05T22:00,28.5,84,0.0,1002.7,14.8,225,94,25.4,45.5,261.0,12.5,23.8,75.0,12.0,0.56
2023-08-05T23:00,28.3,85,0.0,1002.4,13.8,227,31,24.6,43.4,258.0,12.1,23.1,70.0,12.0,0.55
2023-08-06T00:00,28.0,84,0.0,1001.8,12.9,234,35,23.5,41.1,258.0,12.0,23.1,65.0,12.0,0.53
2023-08-06T01:00,27.8,82,0.0,1001.1,11.5,238,96,22.7,39.7,259.0,12.1,23.5,60.0,11.0,0.51
2023-08-06T02:00,27.6,79,0.0,1000.7,11.0,238,40,21.9,38.2,262.0,12.4,24.3,56.0,11.0,0.5
2023-08-06T03:00,27.4,80,0.0,1000.6,13.5,226,18,21.2,36.8,265.0,13.1,25.2,52.0,11.0,0.49
2023-08-06T04:00,27.3,81,0.0,1000.7,15.6,230,35,20.3,35.2,268.0,14.0,26.4,48.0,10.0,0.46
2023-08-06T05:00,27.7,79,0.0,1001.3,15.6,230,1,18.3,34.9,239.0,11.3,23.0,59.0,15.0,0.4
2023-08-06T06:00,28.0,79,0.0,1001.6,16.9,230,100,17.8,34.8,244.0,11.0,24.9,61.0,17.0,0.36
2023-08-06T07:00,29.0,79,0.0,1001.8,15.9,231,94,17.8,34.6,251.0,10.6,27.5,63.0,19.0,0.33
2023-08-06T08:00,30.2,75,0.0,1001.9,18.1,227,97,18.0,35.2,254.0,9.9,28.9,69.0,20.0,0.33
2023-08-06T09:00,31.1,73,0.0,1001.8,19.2,220,100,18.7,35.7,251.0,8.7,28.0,80.0,18.0,0.33
2023-08-06T10:00,31.4,69,1.4,1001.6,22.7,224,100,20.0,36.3,245.0,7.2,25.8,94.0,14.0,0.35
2023-08-06T11:00,31.6,73,0.1,1000.9,20.7,219,96,21.0,36.6,241.0,6.1,24.1,105.0,12.0,0.38
2023-08-06T12:00,32.8,68,0.2,1000.1,19.9,226,95,20.5,35.4,238.0,5.5,23.1,110.0,12.0,0.4
2023-08-06T13:00,32.7,70,0.2,998.7,19.3,217,29,19.4,34.3,236.0,5.3,22.5,112.0,12.0,0.37
2023-08-06T14:00,31.4,75,0.4,998.2,22.9,217,86,18.8,33.9,240.0,6.2,23.0,110.0,13.0,0.35
2023-08-06T15:00,30.5,79,0.1,997.2,23.8,209,73,19.7,35.4,257.0,9.0,25.6,102.0,14.0,0.35
2023-08-06T16:00,30.6,78,0.0,996.6,22.1,210,100,19.7,36.4,280.0,12.8,29.4,90.0,16.0,0.34
2023-08-06T17:00,30.4,77,0.0,997.8,17.6,224,100,24.6,44.0,314.0,16.2,35.7,83.0,17.0,0.36
2023-08-06T18:00,30.1,72,0.0,998.5,18.1,226,100,23.5,41.8,307.0,16.0,34.2,80.0,17.0,0.37
2023-08-06T19:00,29.5,77,0.0,999.2,15.3,225,100,22.5,40.3,297.0,15.7,32.1,75.0,18.0,0.43
2023-08-06T20:00,29.4,76,0.0,999.7,13.6,230,100,22.1,40.0,289.0,15.4,30.2,71.0,18.0,0.47
2023-08-06T21:00,29.2,73,0.0,1000.3,12.8,238,100,22.2,40.3,284.0,14.9,28.7,67.0,19.0,0.47
2023-08-06T22:00,29.0,72,0.0,1000.6,11.6,240,100,22.3,40.2,279.0,14.3,27.3,63.0,19.0,0.45
2023-08-06T23:00,28.5,75,0.0,1000.2,11.3,239,100,21.8,38.9,276.0,13.9,26.3,59.0,19.0,0.43
2023-08-07T00:00,28.6,74,0.0,999.5,12.1,243,100,21.0,36.9,273.0,13.6,25.5,56.0,17.0,0.42
2023-08-07T01:00,28.5,73,0.0,999.0,11.4,242,100,20.0,34.8,270.0,13.4,25.1,54.0,15.0,0.41
2023-08-07T02:00,28.2,73,0.0,998.5,11.4,242,100,19.2,32.8,270.0,13.5,25.3,51.0,13.0,0.4
2023-08-07T03:00,27.9,74,0.0,998.6,11.0,238,100,18.5,31.3,273.0,14.2,26.4,47.0,12.0,0.39
2023-08-07T04:00,27.5,76,0.0,998.5,11.4,235,100,18.0,30.5,277.0,15.2,28.1,43.0,11.0,0.38
2023-08-07T05:00,27.5,80,0.0,998.5,14.5,235,100,19.0,35.9,261.0,13.6,26.8,52.0,19.0,0.37
2023-08-07T06:00,27.8,81,0.0,999.5,11.8,232,100,19.6,37.6,270.0,13.3,28.9,52.0,20.0,0.34
2023-08-07T07:00,28.8,80,0.0,999.9,10.9,236,100,19.3,37.3,283.0,12.7,31.7,52.0,21.0,0.32
2023-08-07T08:00,30.5,74,0.0,1000.4,13.7,225,100,19.9,37.0,290.0,12.1,33.6,55.0,21.0,0.3
2023-08-07T09:00,31.5,70,0.0,999.8,15.5,226,100,19.3,35.5,287.0,11.3,33.9,62.0,19.0,0.29
2023-08-07T10:00,32.5,66,0.0,999.6,16.1,228,100,17.9,32.5,279.0,10.4,33.3,70.0,15.0,0.31
2023-08-07T11:00,33.2,63,0.0,998.7,15.4,233,100,17.8,31.3,268.0,9.5,31.9,78.0,14.0,0.35
2023-08-07T12:00,33.8,58,0.0,997.8,16.4,232,100,17.5,31.4,252.0,8.2,28.8,85.0,16.0,0.39
2023-08-07T13:00,33.2,62,0.0,996.7,17.1,224,100,17.4,32.9,234.0,6.8,24.9,90.0,20.0,0.4
2023-08-07T14:00,32.5,65,0.0,995.9,18.1,215,100,17.8,36.0,227.0,6.7,22.7,92.0,24.0,0.42
2023-08-07T15:00,32.0,67,0.1,995.3,20.2,215,100,18.6,39.0,239.0,8.8,23.9,88.0,27.0,0.42
2023-08-07T16:00,30.9,75,0.1,995.2,18.7,203,100,20.0,41.2,261.0,12.2,26.8,80.0,30.0,0.42
2023-08-07T17:00,31.4,68,0.0,996.2,10.8,233,100,22.6,43.5,286.0,14.7,29.8,68.0,27.0,0.45
2023-08-07T18:00,30.2,67,0.0,997.1,8.3,268,100,22.6,42.3,296.0,15.7,30.9,63.0,25.0,0.48
2023-08-07T19:00,29.5,67,0.0,998.0,7.7,281,100,22.4,40.5,308.0,17.1,32.3,55.0,22.0,0.5
2023-08-07T20:00,28.8,69,0.0,998.8,7.9,270,100,22.0,38.6,316.0,18.0,32.9,49.0,19.0,0.49
2023-08-07T21:00,28.5,66,0.0,999.3,9.9,260,100,21.9,37.6,313.0,17.8,32.0,46.0,17.0,0.48
2023-08-07T22:00,28.2,66,0.0,999.4,11.1,257,100,21.7,36.7,304.0,16.9,30.4,44.0,15.0,0.47
2023-08-07T23:00,27.8,68,0.0,999.3,10.7,256,100,21.4,35.9,298.0,16.3,29.1,42.0,14.0,0.46
2023-08-08T00:00,27.4,69,0.0,998.7,10.4,256,100,21.1,35.2,296.0,16.0,28.4,40.0,13.0,0.45
2023-08-08T01:00,27.0,70,0.0,998.3,10.8,249,100,21.0,34.9,297.0,15.8,28.1,38.0,13.0,0.44
2023-08-08T02:00,26.8,71,0.0,998.3,10.5,248,100,20.8,34.7,300.0,16.0,28.3,36.0,13.0,0.45
2023-08-08T03:00,26.5,72,0.0,998.4,10.5,243,100,20.7,34.3,304.0,16.8,29.0,32.0,12.0,0.46
2023-08-08T04:00,26.3,74,0.0,998.5,10.8,244,100,20.7,34.2,311.0,17.9,30.2,29.0,11.0,0.46
2023-08-08T05:00,26.9,75,0.0,998.9,8.0,265,100,22.0,36.2,365.0,21.3,36.3,23.0,11.0,0.5
2023-08-08T06:00,27.6,75,0.0,999.7,9.9,251,100,23.7,38.9,380.0,20.2,40.1,30.0,15.0,0.51
2023-08-08T07:00,29.1,74,0.0,1000.2,8.9,256,100,25.9,43.4,398.0,18.5,45.1,40.0,20.0,0.53
2023-08-08T08:00,30.9,69,0.0,1000.5,9.2,239,42,26.8,49.0,397.0,16.3,46.6,52.0,25.0,0.5
2023-08-08T09:00,32.3,61,0.0,1000.5,13.2,241,72,26.5,53.1,358.0,13.3,41.4,68.0,30.0,0.47
2023-08-08T10:00,32.9,60,0.1,1000.1,13.4,239,100,25.0,53.4,300.0,9.7,32.8,85.0,36.0,0.48
2023-08-08T11:00,32.3,64,0.2,999.8,14.5,228,83,24.0,51.3,256.0,7.1,26.1,99.0,39.0,0.47
2023-08-08T12:00,32.0,66,0.1,999.2,17.0,212,84,23.4,49.4,238.0,5.7,23.3,106.0,40.0,0.49
2023-08-08T13:00,32.5,66,0.3,998.3,17.6,208,46,23.8,50.5,234.0,5.2,22.4,110.0,38.0,0.49
2023-08-08T14:00,32.0,70,0.1,997.4,20.2,199,83,24.0,51.3,240.0,5.8,22.8,109.0,36.0,0.49
2023-08-08T15:00,30.7,75,0.2,997.3,22.7,195,90,23.8,50.2,258.0,8.2,24.9,103.0,33.0,0.5
2023-08-08T16:00,29.9,80,0.1,997.4,20.0,194,85,24.6,51.5,286.0,11.8,28.2,94.0,29.0,0.48
2023-08-08T17:00,29.6,78,0.0,998.6,14.0,203,100,30.7,60.3,317.0,16.7,33.2,75.0,36.0,0.54
2023-08-08T18:00,29.3,78,0.0,998.9,11.6,210,100,30.2,57.5,325.0,17.5,33.2,71.0,33.0,0.53
2023-08-08T19:00,29.5,73,0.0,999.7,9.1,252,100,29.5,55.4,334.0,18.6,33.2,65.0,29.0,0.53
2023-08-08T20:00,29.9,62,0.0,1000.2,12.6,265,94,28.3,52.9,338.0,19.0,32.7,60.0,26.0,0.52
2023-08-08T21:00,29.3,64,0.0,1000.9,11.1,257,98,27.2,50.1,329.0,18.2,31.1,56.0,24.0,0.51
2023-08-08T22:00,28.5,67,0.0,1001.3,9.6,250,100,26.1,47.4,314.0,16.9,29.0,52.0,22.0,0.5
2023-08-08T23:00,28.1,67,0.0,1000.9,10.9,253,100,25.0,45.2,303.0,15.8,27.5,49.0,21.0,0.5
2023-08-09T00:00,27.7,68,0.0,1000.4,10.4,256,100,24.3,43.7,298.0,15.2,26.9,46.0,20.0,0.49
2023-08-09T01:00,27.2,69,0.0,1000.2,9.1,261,100,23.8,42.7,298.0,14.9,26.9,44.0,20.0,0.48
2023-08-09T02:00,26.8,72,0.0,1000.4,8.0,262,100,23.9,42.6,303.0,15.2,27.5,41.0,20.0,0.48
2023-08-09T03:00,26.4,74,0.0,1000.6,7.2,267,100,24.0,42.0,316.0,16.5,28.4,36.0,19.0,0.48
2023-08-09T04:00,26.1,75,0.0,1001.0,6.6,283,100,24.1,41.7,336.0,18.3,29.8,30.0,17.0,0.47
2023-08-09T05:00,26.5,75,0.0,1000.8,7.9,267,100,24.2,40.9,404.0,20.0,34.5,20.0,15.0,0.44
2023-08-09T06:00,27.6,74,0.0,1001.8,9.5,241,89,26.7,46.4,432.0,20.4,42.4,27.0,19.0,0.43
2023-08-09T07:00,29.6,73,0.0,1002.5,10.4,256,86,29.0,49.9,469.0,20.9,52.8,37.0,25.0,0.42
2023-08-09T08:00,31.2,69,0.0,1003.2,12.4,234,95,30.7,56.2,475.0,20.1,57.7,48.0,30.0,0.43
2023-08-09T09:00,32.5,63,0.0,1003.1,13.4,234,100,28.9,56.3,421.0,17.0,51.6,61.0,32.0,0.42
2023-08-09T10:00,33.5,57,0.1,1003.1,15.1,237,75,23.9,48.9,337.0,12.6,40.0,75.0,33.0,0.43
2023-08-09T11:00,33.1,58,1.4,1002.9,14.0,241,59,21.9,44.8,274.0,9.5,30.9,86.0,33.0,0.42
2023-08-09T12:00,32.5,63,1.1,1002.1,16.3,225,71,21.2,43.1,250.0,8.4,27.5,92.0,31.0,0.42
2023-08-09T13:00,32.4,63,0.1,1001.3,17.6,224,100,21.2,42.6,247.0,8.6,26.8,94.0,29.0,0.43
2023-08-09T14:00,32.8,61,0.0,1000.2,16.0,216,100,22.0,43.1,258.0,9.9,27.5,94.0,26.0,0.43
2023-08-09T15:00,32.2,67,0.0,999.5,16.6,204,100,22.4,43.4,286.0,13.0,30.2,90.0,23.0,0.42
2023-08-09T16:00,30.6,73,0.0,999.7,17.3,201,100,25.2,45.9,328.0,17.3,34.4,83.0,21.0,0.4
2023-08-09T17:00,30.5,75,0.0,1000.5,13.5,214,100,38.4,73.8,348.0,19.7,36.5,74.0,44.0,0.58
2023-08-09T18:00,29.5,79,0.0,1000.7,12.6,211,100,37.7,69.6,359.0,20.7,37.2,71.0,40.0,0.55
2023-08-09T19:00,29.0,82,0.0,1001.7,11.1,209,100,36.6,66.1,374.0,22.0,38.0,68.0,34.0,0.53
2023-08-09T20:00,28.8,83,0.0,1002.2,10.8,217,100,35.2,62.6,383.0,22.6,37.9,63.0,29.0,0.52
2023-08-09T21:00,28.5,84,0.0,1002.6,9.9,226,100,34.1,59.4,380.0,22.0,36.0,58.0,25.0,0.51
2023-08-09T22:00,28.4,85,0.0,1002.5,10.0,232,100,33.2,56.7,370.0,20.7,33.3,52.0,22.0,0.5
2023-08-09T23:00,28.0,87,0.0,1002.2,8.9,243,100,32.2,54.5,364.0,19.7,31.4,46.0,20.0,0.5
2023-08-10T00:00,27.5,89,0.0,1001.7,5.8,263,89,31.4,52.9,364.0,19.6,31.1,41.0,19.0,0.51
