timestamp,pm2_5,pm10,co,no2,so2,o3,dust,aod
2023-05-28T10:00,38.8,60.8,531.0,43.5,84.0,107.0,2.0,0.98
2023-05-28T11:00,36.3,56.7,467.0,34.8,67.1,117.0,2.0,0.95
2023-05-28T12:00,35.7,55.6,432.0,30.9,58.8,118.0,2.0,0.96
2023-05-28T13:00,33.8,52.9,407.0,28.8,52.4,116.0,1.0,0.98
2023-05-28T14:00,31.3,49.6,404.0,31.9,48.7,108.0,1.0,1.07
2023-05-28T15:00,30.5,49.0,427.0,41.9,50.7,99.0,1.0,1.2
2023-05-28T16:00,32.2,51.2,469.0,56.5,56.1,86.0,2.0,1.13
2023-05-28T17:00,29.9,47.6,562.0,72.8,75.5,82.0,2.0,0.98
2023-05-28T18:00,31.9,50.6,721.0,75.1,77.7,74.0,2.0,0.99
2023-05-28T19:00,42.0,65.2,947.0,78.4,80.7,62.0,1.0,0.98
2023-05-28T20:00,42.4,65.9,1178.0,80.6,81.7,49.0,1.0,0.93
2023-05-28T21:00,40.2,62.6,1218.0,78.7,77.2,45.0,1.0,0.86
2023-05-28T22:00,37.4,59.1,1195.0,75.0,70.0,44.0,0.0,0.81
2023-05-28T23:00,38.3,60.8,1171.0,70.0,63.6,44.0,0.0,0.77
2023-05-29T00:00,38.8,61.5,1187.0,66.9,64.0,44.0,0.0,0.74
2023-05-29T01:00,42.4,66.6,1213.0,63.9,67.0,44.0,1.0,0.74
2023-05-29T02:00,50.2,77.3,1284.0,60.7,73.8,44.0,1.0,0.74
2023-05-29T03:00,62.9,94.8,1419.0,58.7,81.6,44.0,1.0,0.75
2023-05-29T04:00,64.7,97.6,1593.0,57.1,91.5,44.0,1.0,0.77
2023-05-29T05:00,74.7,111.5,1796.0,58.9,107.5,44.0,1.0,0.88
2023-05-29T06:00,73.6,110.4,1542.0,61.6,104.6,48.0,1.0,0.9
2023-05-29T07:00,43.1,68.0,1181.0,65.4,100.5,55.0,2.0,0.89
2023-05-29T08:00,37.8,60.8,782.0,66.4,92.9,65.0,2.0,0.88
2023-05-29T09:00,36.4,58.9,647.0,61.0,84.9,75.0,2.0,0.83
2023-05-29T10:00,35.5,57.9,586.0,52.3,75.5,86.0,3.0,0.8
2023-05-29T11:00,34.8,57.0,530.0,41.8,63.9,98.0,3.0,0.81
2023-05-29T12:00,34.8,57.6,478.0,36.1,57.2,103.0,3.0,0.79
2023-05-29T13:00,34.9,58.1,436.0,31.3,51.4,107.0,4.0,0.76
2023-05-29T14:00,34.7,57.9,395.0,28.8,44.9,105.0,4.0,0.76
2023-05-29T15:00,34.5,57.5,373.0,31.8,40.7,96.0,4.0,0.75
2023-05-29T16:00,33.5,56.3,360.0,37.8,37.3,81.0,3.0,0.73
2023-05-29T17:00,38.4,64.0,472.0,57.6,53.5,55.0,3.0,0.84
2023-05-29T18:00,37.8,63.3,511.0,57.3,52.9,52.0,3.0,0.92
2023-05-29T19:00,38.6,64.5,565.0,56.8,51.9,48.0,3.0,0.87
2023-05-29T20:00,37.4,62.6,609.0,55.7,49.4,44.0,3.0,0.84
2023-05-29T21:00,35.4,59.8,594.0,54.3,45.7,43.0,3.0,0.84
2023-05-29T22:00,33.9,57.7,554.0,52.5,40.9,44.0,2.0,0.84
2023-05-29T23:00,33.1,56.2,500.0,49.8,35.5,45.0,2.0,0.88
2023-05-30T00:00,33.1,55.8,466.0,47.2,33.1,47.0,2.0,0.89
2023-05-30T01:00,33.5,56.0,432.0,44.3,31.5,50.0,3.0,0.88
2023-05-30T02:00,33.5,55.9,410.0,41.4,30.0,52.0,3.0,0.89
2023-05-30T03:00,34.7,57.0,430.0,40.7,29.0,51.0,3.0,0.89
2023-05-30T04:00,36.0,58.7,469.0,40.8,28.3,49.0,3.0,0.86
2023-05-30T05:00,38.1,61.9,541.0,42.1,29.2,48.0,2.0,0.83
2023-05-30T06:00,40.4,65.7,517.0,41.2,32.0,51.0,2.0,0.87
2023-05-30T07:00,33.3,56.1,483.0,40.0,35.9,56.0,3.0,0.83
2023-05-30T08:00,31.8,53.8,435.0,36.4,38.5,67.0,4.0,0.82
2023-05-30T09:00,32.0,53.7,399.0,31.0,36.1,80.0,5.0,0.79
2023-05-30T10:00,32.2,53.8,361.0,24.0,31.4,96.0,5.0,0.76
2023-05-30T11:00,33.4,55.4,321.0,16.8,25.9,115.0,6.0,0.77
2023-05-30T12:00,34.6,57.3,303.0,14.0,23.6,126.0,6.0,0.79
2023-05-30T13:00,35.4,58.3,292.0,12.7,21.9,135.0,6.0,0.81
2023-05-30T14:00,35.9,58.6,293.0,15.1,21.3,139.0,6.0,0.83
2023-05-30T15:00,35.9,58.0,300.0,21.5,22.4,134.0,5.0,0.82
2023-05-30T16:00,34.8,55.9,315.0,31.0,24.7,123.0,4.0,0.81
2023-05-30T17:00,37.0,58.7,369.0,42.7,25.7,111.0,3.0,0.87
2023-05-30T18:00,37.3,58.2,483.0,52.6,28.8,99.0,3.0,0.88
2023-05-30T19:00,39.9,61.5,644.0,66.6,33.1,82.0,2.0,0.86
2023-05-30T20:00,44.2,67.3,808.0,80.1,37.4,63.0,2.0,0.86
2023-05-30T21:00,45.5,68.9,846.0,81.4,38.2,56.0,2.0,0.87
2023-05-30T22:00,46.1,69.4,842.0,78.2,37.8,52.0,2.0,0.88
2023-05-30T23:00,45.6,68.5,799.0,71.7,36.2,50.0,2.0,0.87
2023-05-31T00:00,44.9,67.1,729.0,65.8,34.0,50.0,2.0,0.87
2023-05-31T01:00,44.7,66.4,630.0,58.4,31.1,52.0,2.0,0.85
2023-05-31T02:00,45.1,66.6,545.0,49.9,28.7,53.0,2.0,0.86
2023-05-31T03:00,45.4,66.8,560.0,45.1,29.0,51.0,2.0,0.86
2023-05-31T04:00,46.2,68.0,615.0,41.2,30.5,47.0,2.0,0.87
2023-05-31T05:00,55.1,81.3,915.0,44.8,36.4,47.0,1.0,0.86
2023-05-31T06:00,54.2,80.1,830.0,46.0,37.6,53.0,1.0,0.9
2023-05-31T07:00,46.2,68.9,708.0,47.6,39.3,62.0,2.0,0.95
2023-05-31T08:00,45.8,68.5,566.0,46.3,40.3,80.0,3.0,0.98
2023-05-31T09:00,47.3,70.5,502.0,39.4,39.0,103.0,3.0,1.02
2023-05-31T10:00,47.3,70.8,456.0,29.5,36.7,131.0,4.0,1.05
2023-05-31T11:00,47.8,71.9,416.0,19.8,34.4,160.0,4.0,1.09
2023-05-31T12:00,47.6,72.2,402.0,18.1,34.0,169.0,4.0,1.13
2023-05-31T13:00,46.9,71.7,401.0,19.2,34.1,171.0,4.0,1.29
2023-05-31T14:00,48.5,74.0,410.0,24.6,35.4,165.0,4.0,1.41
2023-05-31T15:00,48.3,73.8,414.0,32.2,37.6,152.0,4.0,1.21
2023-05-31T16:00,47.0,72.9,422.0,42.5,40.7,134.0,4.0,1.16
2023-05-31T17:00,47.3,71.9,455.0,50.8,37.7,119.0,3.0,1.03
2023-05-31T18:00,48.7,74.3,711.0,59.9,40.0,107.0,2.0,0.93
2023-05-31T19:00,50.9,78.5,1071.0,72.7,43.2,89.0,2.0,0.89
2023-05-31T20:00,51.9,81.0,1383.0,85.8,45.2,70.0,1.0,0.93
2023-05-31T21:00,47.6,75.4,1330.0,89.4,43.1,65.0,1.0,0.99
2023-05-31T22:00,42.3,68.9,1132.0,89.8,39.0,64.0,1.0,1.11
2023-05-31T23:00,38.3,64.0,870.0,85.0,34.2,65.0,1.0,1.2
2023-06-01T00:00,36.9,62.4,743.0,75.2,32.1,68.0,1.0,1.2
2023-06-01T01:00,36.3,61.5,629.0,61.3,30.6,74.0,1.0,1.18
2023-06-01T02:00,35.6,60.5,526.0,46.4,29.5,78.0,1.0,1.15
2023-06-01T03:00,35.9,60.1,508.0,42.0,29.4,76.0,1.0,1.14
2023-06-01T04:00,37.3,61.2,527.0,40.8,29.9,71.0,1.0,1.1
2023-06-01T05:00,52.7,77.3,776.0,56.1,37.5,56.0,2.0,1.61
2023-06-01T06:00,57.6,84.5,780.0,59.3,43.8,58.0,2.0,1.61
2023-06-01T07:00,55.6,82.0,785.0,63.6,52.8,60.0,2.0,1.5
2023-06-01T08:00,47.3,70.1,764.0,66.1,61.7,66.0,2.0,1.63
2023-06-01T09:00,45.9,68.7,709.0,62.8,63.6,75.0,2.0,1.95
2023-06-01T10:00,44.8,67.5,632.0,56.7,63.1,86.0,2.0,1.57
2023-06-01T11:00,42.1,64.3,536.0,48.0,59.3,100.0,2.0,1.5
2023-06-01T12:00,38.5,59.4,480.0,41.1,53.1,110.0,2.0,1.31
2023-06-01T13:00,37.5,58.1,429.0,33.8,44.6,120.0,2.0,1.21
2023-06-01T14:00,36.3,56.8,383.0,29.0,35.5,125.0,2.0,1.17
2023-06-01T15:00,33.9,53.8,364.0,32.2,32.8,118.0,2.0,1.12
2023-06-01T16:00,33.1,53.3,357.0,39.3,32.0,104.0,2.0,1.06
2023-06-01T17:00,50.1,78.7,437.0,54.9,40.1,89.0,2.0,1.31
2023-06-01T18:00,51.5,80.6,646.0,61.7,42.6,80.0,2.0,1.27
2023-06-01T19:00,56.9,88.5,942.0,71.4,46.1,67.0,2.0,1.27
2023-06-01T20:00,58.9,91.7,1242.0,80.6,48.7,54.0,2.0,1.22
2023-06-01T21:00,59.0,92.2,1304.0,81.1,47.4,51.0,2.0,1.17
2023-06-01T22:00,56.0,88.2,1287.0,78.4,44.4,51.0,1.0,1.14
2023-06-01T23:00,51.1,81.3,1199.0,74.6,40.2,52.0,1.0,1.09
2023-06-02T00:00,46.7,74.0,1080.0,73.3,37.2,52.0,1.0,1.05
2023-06-02T01:00,43.9,69.2,916.0,72.2,34.2,53.0,1.0,1.05
2023-06-02T02:00,43.1,67.3,744.0,69.7,31.6,54.0,1.0,1.07
2023-06-02T03:00,43.9,68.0,705.0,66.1,31.6,55.0,1.0,1.09
2023-06-02T04:00,46.0,70.5,709.0,61.5,32.8,57.0,0.0,1.06
2023-06-02T05:00,62.2,94.1,922.0,65.0,47.0,48.0,1.0,0.94
2023-06-02T06:00,65.0,97.6,877.0,67.2,49.2,53.0,1.0,0.93
2023-06-02T07:00,58.6,88.7,812.0,70.1,52.3,59.0,2.0,0.93
2023-06-02T08:00,52.5,79.6,712.0,68.3,54.1,74.0,2.0,0.9
2023-06-02T09:00,48.3,73.3,623.0,57.9,51.7,94.0,2.0,0.85
2023-06-02T10:00,46.1,70.5,523.0,42.6,47.4,119.0,3.0,0.8
2023-06-02T11:00,43.8,67.5,416.0,26.2,41.8,144.0,3.0,0.75
2023-06-02T12:00,41.2,64.3,371.0,20.4,38.4,152.0,3.0,0.75
2023-06-02T13:00,38.4,61.0,347.0,17.7,35.1,153.0,3.0,0.72
2023-06-02T14:00,34.9,56.7,341.0,20.5,33.0,146.0,3.0,0.68
2023-06-02T15:00,33.8,55.3,356.0,29.8,34.7,130.0,3.0,0.65
2023-06-02T16:00,33.1,54.2,388.0,43.8,38.2,108.0,2.0,0.69
2023-06-02T17:00,39.1,61.9,524.0,71.5,45.9,82.0,1.0,0.78
2023-06-02T18:00,38.1,60.3,578.0,75.4,42.8,76.0,1.0,0.69
2023-06-02T19:00,36.6,58.2,656.0,81.0,38.5,67.0,1.0,0.66
2023-06-02T20:00,36.4,58.1,772.0,86.4,34.9,59.0,1.0,0.67
2023-06-02T21:00,41.0,65.0,858.0,87.3,34.8,59.0,1.0,0.68
2023-06-02T22:00,45.4,71.7,949.0,86.6,36.3,63.0,2.0,0.69
2023-06-02T23:00,49.8,77.8,1086.0,83.7,43.0,67.0,3.0,0.72
2023-06-03T00:00,54.1,83.6,1227.0,79.2,54.8,69.0,3.0,0.78
2023-06-03T01:00,65.2,99.7,1384.0,73.1,70.6,70.0,4.0,0.87
2023-06-03T02:00,70.1,107.1,1515.0,67.1,86.5,72.0,4.0,0.98
2023-06-03T03:00,69.4,106.6,1505.0,66.1,89.6,73.0,4.0,1.08
2023-06-03T04:00,60.8,95.2,1432.0,66.9,88.3,73.0,5.0,1.14
2023-06-03T05:00,80.6,121.1,1527.0,55.9,91.0,68.0,4.0,1.13
2023-06-03T06:00,64.7,100.1,1330.0,59.2,83.0,71.0,5.0,1.14
2023-06-03T07:00,58.0,90.3,1049.0,63.9,71.6,75.0,6.0,1.07
2023-06-03T08:00,56.7,88.9,735.0,65.4,59.6,84.0,7.0,1.03
2023-06-03T09:00,55.1,86.8,621.0,59.2,56.8,97.0,7.0,0.96
2023-06-03T10:00,53.2,84.5,561.0,49.1,56.8,112.0,7.0,0.93
2023-06-03T11:00,51.0,81.7,507.0,37.3,56.3,128.0,6.0,0.89
2023-06-03T12:00,48.7,78.7,464.0,31.6,53.3,132.0,5.0,0.87
2023-06-03T13:00,46.1,75.4,434.0,27.2,49.4,132.0,5.0,0.85
2023-06-03T14:00,42.8,71.2,414.0,26.8,45.7,126.0,4.0,0.84
2023-06-03T15:00,40.0,67.3,412.0,33.6,45.6,117.0,4.0,0.88
2023-06-03T16:00,39.7,66.6,423.0,44.7,46.8,105.0,3.0,0.84
2023-06-03T17:00,30.4,53.0,471.0,57.8,44.1,68.0,2.0,0.76
2023-06-03T18:00,32.1,55.4,518.0,59.9,44.0,64.0,2.0,0.78
2023-06-03T19:00,31.8,54.7,586.0,62.7,44.0,57.0,2.0,0.76
2023-06-03T20:00,31.5,54.4,681.0,64.9,44.5,51.0,2.0,0.76
2023-06-03T21:00,32.7,55.9,756.0,63.6,45.5,50.0,2.0,0.8
2023-06-03T22:00,34.9,58.8,834.0,60.7,46.8,50.0,2.0,0.87
2023-06-03T23:00,35.9,59.8,905.0,57.7,49.5,52.0,2.0,0.94
2023-06-04T00:00,36.6,60.1,914.0,57.0,53.0,54.0,2.0,0.93
2023-06-04T01:00,36.4,59.8,898.0,57.0,57.4,56.0,3.0,0.93
2023-06-04T02:00,37.5,61.9,863.0,57.8,60.8,58.0,3.0,0.99
2023-06-04T03:00,38.8,63.6,831.0,59.4,59.1,57.0,3.0,1.04
2023-06-04T04:00,37.7,61.2,792.0,61.7,55.3,56.0,3.0,1.07
2023-06-04T05:00,35.0,57.6,689.0,56.2,69.9,59.0,3.0,1.09
2023-06-04T06:00,34.0,56.5,652.0,56.6,65.8,63.0,3.0,1.09
2023-06-04T07:00,32.9,55.8,598.0,57.1,59.9,69.0,3.0,1.07
2023-06-04T08:00,32.7,55.9,525.0,54.2,51.9,81.0,3.0,1.05
2023-06-04T09:00,33.1,56.1,473.0,46.4,46.2,96.0,3.0,1.02
2023-06-04T10:00,35.0,58.6,421.0,35.6,40.4,113.0,4.0,1.03
2023-06-04T11:00,36.8,60.5,363.0,23.9,34.1,131.0,4.0,1.0
2023-06-04T12:00,37.6,61.5,333.0,19.3,31.1,136.0,4.0,0.98
2023-06-04T13:00,36.9,60.3,311.0,16.9,29.1,136.0,3.0,0.96
2023-06-04T14:00,35.3,57.9,300.0,18.3,28.1,130.0,3.0,0.94
2023-06-04T15:00,33.4,55.2,293.0,24.6,28.7,120.0,3.0,0.91
2023-06-04T16:00,32.5,53.9,294.0,34.3,30.5,105.0,3.0,0.89
2023-06-04T17:00,33.1,56.1,432.0,60.0,44.6,77.0,2.0,0.95
2023-06-04T18:00,32.9,56.0,508.0,63.8,47.9,71.0,2.0,0.92
2023-06-04T19:00,34.2,58.0,617.0,69.2,52.6,63.0,1.0,0.98
2023-06-04T20:00,33.2,56.6,736.0,75.0,57.6,54.0,1.0,1.06
2023-06-04T21:00,32.5,55.5,777.0,76.8,59.2,52.0,1.0,1.25
2023-06-04T22:00,34.5,57.7,795.0,77.4,59.8,51.0,2.0,1.48
2023-06-04T23:00,37.0,60.8,798.0,76.9,59.4,52.0,2.0,1.31
2023-06-05T00:00,38.8,62.9,788.0,75.8,58.4,52.0,2.0,1.24
2023-06-05T01:00,38.9,62.6,765.0,73.9,56.7,53.0,2.0,1.38
2023-06-05T02:00,38.4,61.9,725.0,70.1,53.1,55.0,2.0,1.28
2023-06-05T03:00,37.3,59.8,685.0,65.4,48.1,58.0,2.0,1.28
2023-06-05T04:00,37.8,60.1,638.0,59.5,41.9,61.0,2.0,1.19
2023-06-05T05:00,45.3,74.7,689.0,59.6,101.1,52.0,3.0,1.2
2023-06-05T06:00,45.3,75.4,687.0,57.8,102.5,57.0,3.0,1.23
2023-06-05T07:00,41.3,70.1,683.0,55.2,104.4,64.0,3.0,1.25
2023-06-05T08:00,40.7,68.9,662.0,50.8,102.5,76.0,3.0,1.25
2023-06-05T09:00,40.9,68.7,623.0,46.4,94.3,87.0,3.0,1.22
2023-06-05T10:00,41.3,68.9,571.0,41.4,82.3,99.0,4.0,1.16
2023-06-05T11:00,41.8,69.2,510.0,35.7,68.3,113.0,4.0,1.13
2023-06-05T12:00,41.4,68.5,478.0,32.0,61.9,121.0,4.0,1.14
2023-06-05T13:00,40.5,66.8,451.0,28.8,57.3,127.0,4.0,1.17
2023-06-05T14:00,39.0,64.3,433.0,29.6,53.1,128.0,4.0,1.21
2023-06-05T15:00,37.6,61.7,422.0,36.8,50.3,119.0,4.0,1.23
2023-06-05T16:00,36.4,59.5,419.0,48.0,48.4,104.0,4.0,1.2
2023-06-05T17:00,35.0,58.3,474.0,70.1,44.8,108.0,4.0,1.21
2023-06-05T18:00,42.0,68.5,570.0,77.5,55.0,100.0,4.0,1.29
2023-06-05T19:00,44.7,71.9,708.0,87.9,69.5,89.0,4.0,1.29
2023-06-05T20:00,47.1,75.2,881.0,98.2,85.3,77.0,4.0,1.21
2023-06-05T21:00,48.8,77.5,986.0,99.7,91.2,75.0,4.0,1.2
2023-06-05T22:00,50.4,79.4,1082.0,98.2,94.2,75.0,3.0,1.17
2023-06-05T23:00,52.7,82.2,1156.0,94.9,93.0,76.0,3.0,1.09
2023-06-06T00:00,52.0,80.3,1153.0,92.9,86.7,75.0,3.0,1.04
2023-06-06T01:00,52.5,80.3,1110.0,90.5,76.7,73.0,2.0,1.05
2023-06-06T02:00,51.9,79.2,1013.0,85.6,63.3,73.0,2.0,1.07
2023-06-06T03:00,50.5,76.8,897.0,79.8,54.6,76.0,2.0,1.11
2023-06-06T04:00,48.3,73.6,751.0,72.6,46.0,81.0,2.0,1.07
2023-06-06T05:00,52.4,78.2,824.0,65.0,32.1,71.0,2.0,1.2
2023-06-06T06:00,50.2,75.2,775.0,64.8,36.0,75.0,2.0,1.25
2023-06-06T07:00,46.0,69.8,706.0,64.4,41.5,80.0,3.0,1.08
2023-06-06T08:00,42.0,64.0,612.0,60.7,47.3,90.0,3.0,1.05
2023-06-06T09:00,40.7,62.2,549.0,53.1,48.8,101.0,3.0,0.99
2023-06-06T10:00,39.9,61.2,486.0,42.8,48.9,114.0,3.0,0.88
2023-06-06T11:00,40.7,62.9,419.0,31.6,48.3,129.0,3.0,0.83
2023-06-06T12:00,41.6,64.3,385.0,26.6,47.3,137.0,3.0,0.85
2023-06-06T13:00,41.6,64.7,363.0,23.4,45.9,143.0,4.0,0.87
2023-06-06T14:00,40.5,63.8,356.0,25.6,45.3,142.0,4.0,0.9
2023-06-06T15:00,39.0,61.9,366.0,35.7,46.7,128.0,4.0,0.95
2023-06-06T16:00,37.6,59.8,390.0,51.0,49.1,106.0,3.0,0.97
2023-06-06T17:00,32.9,54.8,489.0,71.5,55.9,108.0,2.0,0.76
2023-06-06T18:00,38.9,64.0,585.0,76.1,57.3,98.0,2.0,0.83
2023-06-06T19:00,39.8,65.2,722.0,82.7,59.3,84.0,2.0,0.8
2023-06-06T20:00,39.0,64.0,859.0,88.8,60.7,69.0,2.0,0.78
2023-06-06T21:00,37.8,62.2,881.0,88.7,59.6,65.0,2.0,0.76
2023-06-06T22:00,37.0,61.0,864.0,86.3,57.5,65.0,2.0,0.75
2023-06-06T23:00,35.4,58.3,829.0,82.9,54.7,65.0,2.0,0.73
2023-06-07T00:00,34.2,56.2,795.0,81.4,52.9,63.0,2.0,0.71
2023-06-07T01:00,34.2,56.0,752.0,80.1,51.2,61.0,2.0,0.69
2023-06-07T02:00,36.8,58.9,741.0,77.6,50.7,58.0,2.0,0.66
2023-06-07T03:00,39.8,61.9,825.0,74.8,53.3,56.0,2.0,0.65
2023-06-07T04:00,44.5,67.8,954.0,71.4,57.6,55.0,1.0,0.65
2023-06-07T05:00,40.6,61.9,717.0,62.3,43.0,63.0,2.0,0.82
2023-06-07T06:00,29.3,47.6,635.0,56.2,40.1,68.0,2.0,0.9
2023-06-07T07:00,29.3,48.2,520.0,47.4,36.0,77.0,2.0,0.85
2023-06-07T08:00,29.7,49.1,392.0,36.3,31.5,91.0,3.0,0.82
2023-06-07T09:00,31.9,52.5,349.0,29.5,30.2,107.0,4.0,0.78
2023-06-07T10:00,35.9,58.2,331.0,23.1,29.8,126.0,5.0,0.74
2023-06-07T11:00,40.9,65.2,318.0,17.4,29.4,146.0,6.0,0.72
2023-06-07T12:00,44.5,70.1,307.0,15.5,28.4,154.0,6.0,0.74
2023-06-07T13:00,45.9,71.7,302.0,15.4,27.3,158.0,6.0,0.83
2023-06-07T14:00,46.0,71.7,307.0,19.0,27.0,156.0,5.0,0.95
2023-06-07T15:00,45.4,70.5,307.0,25.1,28.4,148.0,5.0,0.91
2023-06-07T16:00,44.4,68.9,311.0,33.7,30.8,136.0,5.0,0.9
2023-06-07T17:00,44.6,68.7,397.0,51.4,37.2,115.0,5.0,0.82
2023-06-07T18:00,46.7,71.0,494.0,62.8,38.4,100.0,5.0,0.9
2023-06-07T19:00,46.1,69.8,634.0,78.8,40.0,78.0,4.0,0.93
2023-06-07T20:00,44.4,67.1,829.0,93.3,42.0,55.0,4.0,0.86
2023-06-07T21:00,48.0,71.9,981.0,92.4,43.0,50.0,4.0,0.84
2023-06-07T22:00,52.2,77.8,1140.0,85.5,43.8,51.0,4.0,0.88
2023-06-07T23:00,51.1,75.9,1283.0,75.9,44.5,53.0,4.0,0.96
2023-06-08T00:00,48.9,72.6,1292.0,71.1,44.9,52.0,4.0,1.0
2023-06-08T01:00,49.9,74.0,1247.0,66.5,45.0,51.0,3.0,1.01
2023-06-08T02:00,53.2,78.7,1182.0,60.9,44.9,50.0,3.0,1.02
2023-06-08T03:00,58.4,86.1,1169.0,56.6,43.8,50.0,3.0,1.03
2023-06-08T04:00,57.2,85.0,1162.0,52.6,42.3,49.0,4.0,1.05
2023-06-08T05:00,46.3,69.2,719.0,60.2,34.4,48.0,4.0,1.02
2023-06-08T06:00,50.2,75.0,720.0,62.1,36.0,52.0,4.0,0.97
2023-06-08T07:00,46.0,69.2,719.0,64.6,38.3,57.0,5.0,1.02
2023-06-08T08:00,43.7,65.9,683.0,62.9,40.1,71.0,6.0,0.98
2023-06-08T09:00,43.7,66.6,600.0,53.6,39.4,92.0,8.0,0.93
2023-06-08T10:00,46.1,70.5,487.0,39.9,37.7,119.0,9.0,0.92
2023-06-08T11:00,46.7,71.5,367.0,25.6,35.3,148.0,11.0,0.9
2023-06-08T12:00,50.4,76.4,330.0,21.1,33.4,158.0,11.0,0.86
2023-06-08T13:00,53.6,80.6,318.0,19.6,31.3,161.0,9.0,0.87
2023-06-08T14:00,55.3,83.4,322.0,22.9,30.5,159.0,8.0,0.91
2023-06-08T15:00,54.2,82.2,329.0,30.7,33.2,151.0,8.0,0.95
2023-06-08T16:00,51.3,78.0,346.0,42.3,37.5,139.0,8.0,0.96
2023-06-08T17:00,51.3,78.5,555.0,87.5,40.0,94.0,8.0,1.04
2023-06-08T18:00,50.9,77.5,689.0,88.1,39.7,86.0,8.0,1.14
2023-06-08T19:00,49.9,75.7,881.0,89.0,39.4,74.0,7.0,1.27
2023-06-08T20:00,54.0,81.7,1138.0,88.4,39.9,62.0,6.0,1.11
2023-06-08T21:00,62.4,93.8,1346.0,85.4,42.4,60.0,6.0,0.97
2023-06-08T22:00,68.9,102.9,1561.0,81.1,45.8,61.0,5.0,0.92
2023-06-08T23:00,60.3,90.8,1665.0,76.0,47.3,61.0,5.0,0.9
2023-06-09T00:00,53.1,80.3,1478.0,75.1,43.3,58.0,5.0,0.89
2023-06-09T01:00,48.4,73.6,1142.0,75.3,36.7,53.0,4.0,0.86
2023-06-09T02:00,43.5,66.8,744.0,71.1,29.2,51.0,4.0,0.81
2023-06-09T03:00,38.8,60.1,576.0,59.7,26.4,55.0,3.0,0.77
2023-06-09T04:00,35.9,55.4,458.0,44.2,24.8,61.0,3.0,0.7
2023-06-09T05:00,32.7,49.8,371.0,31.8,23.4,61.0,2.0,0.64
2023-06-09T06:00,33.4,50.4,417.0,37.6,26.5,62.0,2.0,0.6
2023-06-09T07:00,32.6,48.8,482.0,45.7,30.8,64.0,2.0,0.6
2023-06-09T08:00,32.5,48.3,530.0,51.3,35.9,73.0,2.0,0.59
2023-06-09T09:00,33.4,49.7,503.0,46.7,38.2,91.0,2.0,0.57
2023-06-09T10:00,35.2,52.2,443.0,37.6,39.9,114.0,3.0,0.58
2023-06-09T11:00,39.2,58.0,372.0,27.3,40.8,140.0,3.0,0.63
2023-06-09T12:00,45.3,66.6,339.0,22.4,39.1,151.0,3.0,0.73
2023-06-09T13:00,52.3,76.4,314.0,18.8,36.1,158.0,3.0,0.79
2023-06-09T14:00,54.9,80.3,319.0,23.1,35.5,156.0,3.0,0.81
2023-06-09T15:00,54.6,79.9,358.0,39.7,40.5,139.0,3.0,0.87
2023-06-09T16:00,51.8,76.4,423.0,63.8,48.4,114.0,2.0,0.91
2023-06-09T17:00,61.5,90.3,634.0,94.3,48.0,97.0,3.0,0.98
2023-06-09T18:00,58.9,87.1,709.0,96.2,45.9,95.0,3.0,0.97
2023-06-09T19:00,53.7,79.9,815.0,98.9,43.0,91.0,3.0,0.94
2023-06-09T20:00,49.1,73.3,897.0,100.1,38.8,86.0,3.0,0.91
2023-06-09T21:00,45.2,67.8,862.0,98.2,35.6,81.0,3.0,0.89
2023-06-09T22:00,42.3,63.3,778.0,94.6,32.3,76.0,2.0,0.88
2023-06-09T23:00,39.0,58.9,660.0,85.8,28.7,72.0,2.0,0.91
2023-06-10T00:00,36.2,54.8,581.0,73.5,27.2,74.0,2.0,0.87
2023-06-10T01:00,35.0,53.4,500.0,58.0,26.3,78.0,1.0,0.86
2023-06-10T02:00,35.2,54.0,428.0,42.3,25.9,80.0,1.0,0.91
2023-06-10T03:00,35.3,54.4,417.0,38.3,26.1,72.0,1.0,0.95
2023-06-10T04:00,35.0,53.6,433.0,38.4,26.8,61.0,1.0,0.95
2023-06-10T05:00,30.0,45.2,373.0,29.0,23.2,67.0,1.0,0.86
2023-06-10T06:00,29.2,43.5,418.0,35.6,25.1,65.0,1.0,0.79
2023-06-10T07:00,27.6,41.0,481.0,44.8,27.8,63.0,1.0,0.73
2023-06-10T08:00,27.7,40.9,521.0,50.8,30.3,70.0,1.0,0.66
2023-06-10T09:00,29.9,44.2,476.0,44.5,30.6,90.0,2.0,0.62
2023-06-10T10:00,33.1,49.4,393.0,32.8,30.0,117.0,3.0,0.63
2023-06-10T11:00,34.9,52.7,299.0,19.9,28.3,146.0,4.0,0.64
2023-06-10T12:00,38.3,57.5,265.0,15.3,25.9,156.0,4.0,0.69
2023-06-10T13:00,39.6,59.5,246.0,13.1,22.9,161.0,4.0,0.71
2023-06-10T14:00,39.1,58.8,254.0,17.3,20.5,155.0,4.0,0.73
2023-06-10T15:00,37.3,56.1,287.0,30.0,21.1,138.0,4.0,0.75
2023-06-10T16:00,34.9,52.7,342.0,48.4,23.1,112.0,3.0,0.84
2023-06-10T17:00,39.9,59.8,440.0,70.6,28.8,94.0,3.0,0.79
2023-06-10T18:00,41.9,62.4,602.0,73.8,29.1,85.0,3.0,0.78
2023-06-10T19:00,44.0,65.2,832.0,78.2,29.6,71.0,2.0,0.78
2023-06-10T20:00,41.6,61.5,1088.0,81.1,31.1,56.0,2.0,0.78
